#seq;rnd_rate;wrt_rate;io_size;sys_cpu;usr_cpu;cpu_ctx;cpu_minf;cpu_majf;r_io_bytes;r_bw;r_bw_min;r_bw_max;r_bw_mean;r_bw_dev;r_iops;r_runtime;r_min_lat;r_max_lat;r_mean_lat;r_stddev_lat;w_io_bytes;w_bw;w_bw_min;w_bw_max;w_bw_mean;w_bw_dev;w_iops;w_runtime;w_min_lat;w_max_lat;w_mean_lat;w_stddev_lat
3;100;0;256;0.71;0.64;805;5;0;204800;36460;33015;39732;36385.55;2107.88;142;5617;752;44062;7011.01;3677.31;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;100;0;256;1.21;0.14;805;5;0;204800;36584;33213;40206;36534.73;2020.37;142;5598;744;44298;6986.82;3606.64;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;100;0;512;1.2;0.11;405;5;0;204800;56002;52616;58803;55489.0;2443.5;109;3657;1296;15919;9130.78;2936.23;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;100;0;512;1.09;0.0;403;5;0;204800;55788;52409;58687;55235.0;2533.28;108;3671;1300;27195;9167.0;3036.11;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;100;0;512;1.09;0.22;404;5;0;204800;55621;52224;59037;55079.29;2636.75;108;3682;1308;29858;9194.22;3082.64;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;100;0;512;1.09;0.22;404;5;0;204800;55864;52616;58803;55349.86;2490.97;109;3666;1304;21576;9152.91;2995.81;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;100;0;1024;1.18;0.0;202;5;0;204800;75405;72998;78769;75422.0;2400.1;73;2716;7530;20950;13566.42;2934.8;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;100;0;1024;0.88;0.0;203;5;0;204800;75266;72140;78769;75250.4;2635.83;73;2721;7523;26011;13593.42;3021.81;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;100;0;1024;0.88;0.0;202;5;0;204800;75100;71680;79238;74742.6;3413.16;73;2727;7521;32433;13625.54;3182.4;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;100;0;1024;0.88;0.29;202;6;0;204800;74826;71252;79395;74477.6;3452.88;73;2737;7517;25603;13672.95;3027.49;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;100;20;2;0.58;0.17;102493;7;0;163524;199;1;449;229.39;91.09;99;818024;114;1367096;9785.75;49250.79;41276;50;1;154;57.14;27.26;25;818024;94;873383;822.76;15571.08
2;100;20;2;0.57;0.18;102503;7;0;163524;199;1;444;229.66;89.9;99;818673;134;1353544;9794.11;49649.32;41276;50;1;148;57.36;26.93;25;818673;97;909176;821.16;15035.62
3;100;20;2;0.59;0.16;102487;7;0;163524;200;1;430;228.89;91.7;100;817247;119;1335712;9745.8;48886.19;41276;50;1;139;57.23;27.35;25;817247;100;846074;943.74;17146.3
4;100;20;2;0.59;0.16;102483;7;0;163524;200;1;448;230.48;91.29;100;815199;109;1398100;9805.36;49571.32;41276;50;1;148;57.45;27.61;25;815199;95;1020390;608.39;11756.33
1;100;20;4;0.51;0.14;51245;7;0;163332;338;42;578;338.76;80.73;84;483071;792;423911;11616.95;13282.69;41468;85;6;206;85.63;35.12;21;483071;123;591912;794.54;9792.08
2;100;20;4;0.51;0.14;51249;8;0;163332;337;57;581;338.24;77.61;84;483873;752;678326;11647.32;13429.9;41468;85;5;232;85.44;33.86;21;483873;125;345112;752.37;8395.68
3;100;20;4;0.51;0.13;51249;7;0;163332;334;69;591;335.19;75.45;83;488452;708;435431;11778.07;13310.65;41468;84;7;218;84.73;33.39;21;488452;129;372178;679.32;7464.77
4;100;20;4;0.5;0.15;51256;7;0;163332;334;10;596;335.05;77.43;83;488685;735;381985;11780.72;13571.61;41468;84;7;202;84.73;33.87;21;488685;121;277785;690.96;7409.88
1;100;20;8;0.37;0.12;25645;7;0;163288;562;95;996;564.78;133.8;70;290195;881;719289;13995.97;15681.54;41512;143;15;366;143.26;59.65;17;290195;136;191747;823.66;8414.0
2;100;20;8;0.36;0.12;25650;8;0;163288;557;207;988;558.7;131.46;69;293074;1100;324630;14127.77;14960.14;41512;141;14;367;141.45;60.26;17;293074;135;322310;860.07;9623.02
3;100;20;8;0.36;0.12;25650;7;0;163288;550;111;1031;551.38;128.96;68;296698;1114;342077;14303.14;14932.71;41512;139;15;394;139.69;61.0;17;296698;128;318371;869.12;9240.46
4;100;20;8;0.36;0.12;25641;7;0;163288;551;187;917;552.89;123.75;68;296006;867;375100;14299.7;15089.36;41512;140;15;396;140.43;59.14;17;296006;132;240940;748.46;8073.22
1;100;20;16;0.33;0.08;12826;8;0;163616;915;282;1559;917.03;210.73;57;178745;930;300176;17258.87;17178.84;41184;230;30;512;230.25;100.17;14;178745;151;214589;827.94;8290.98
2;100;20;16;0.3;0.11;12823;7;0;163616;909;145;1492;913.79;213.16;56;179974;1168;746126;17365.04;18629.79;41184;228;20;731;229.76;99.27;14;179974;155;251555;883.95;9173.73
3;100;20;16;0.31;0.09;12823;7;0;163616;895;167;1632;898.85;211.27;55;182640;1025;286382;17698.58;17481.48;41184;225;31;506;226.48;97.02;14;182640;149;231383;594.11;6061.53
4;100;20;16;0.31;0.08;12830;7;0;163616;888;342;1434;890.54;202.96;55;184204;948;293453;17770.89;17239.49;41184;223;31;582;224.19;97.43;13;184204;150;263308;914.95;10803.52
1;100;20;32;0.26;0.08;6418;7;0;164224;1474;607;2235;1480.96;299.68;46;111395;1390;311897;21477.45;19202.78;40576;364;59;887;367.48;167.89;11;111395;203;207895;876.09;8206.45
2;100;20;32;0.29;0.06;6416;7;0;164224;1481;497;2353;1485.66;336.8;46;110836;995;356998;21359.28;19968.85;40576;366;59;933;369.29;165.34;11;110836;196;206949;912.36;9004.91
3;100;20;32;0.24;0.09;6423;7;0;164224;1439;614;2370;1446.04;354.75;44;114081;1271;444085;21941.36;19672.43;40576;355;62;939;358.87;158.79;11;114081;200;214340;1116.17;10812.35
4;100;20;32;0.24;0.09;6421;7;0;164224;1414;500;2330;1421.88;318.64;44;116060;935;374145;22448.05;20403.39;40576;349;58;854;352.55;158.89;10;116060;195;208125;626.56;5959.12
1;100;20;64;0.23;0.04;3215;7;0;167296;2328;248;3960;2341.06;591.08;36;71833;1258;474813;27281.94;23844.82;37504;522;97;1615;541.24;277.6;8;71833;303;197541;830.95;8169.97
2;100;20;64;0.2;0.08;3212;7;0;167296;2412;731;3639;2415.48;562.91;37;69354;1386;425327;26123.88;21308.26;37504;540;118;1303;548.21;272.66;8;69354;302;243881;1766.53;16122.65
3;100;20;64;0.24;0.03;3212;7;0;167296;2327;838;3660;2333.73;529.19;36;71876;1400;336535;27145.81;22562.79;37504;521;123;1230;528.38;258.8;8;71876;279;203410;1509.84;10713.7
4;100;20;64;0.2;0.08;3216;7;0;167296;2272;828;3428;2284.59;523.73;35;73627;1400;275939;27876.09;21177.06;37504;509;110;1269;517.06;268.1;7;73627;304;203469;1240.43;11841.96
1;100;20;128;0.19;0.06;1607;6;0;166016;3625;414;7240;3648.58;899.94;28;45795;2331;381489;35136.35;27006.71;38784;846;206;2294;881.1;513.28;6;45795;510;22771;682.79;1275.04
2;100;20;128;0.21;0.05;1609;7;0;166016;3897;1488;6140;3926.58;852.29;30;42592;2216;338204;32313.73;24164.44;38784;910;204;2509;909.89;526.57;7;42592;488;295290;2193.21;19300.25
3;100;20;128;0.2;0.04;1607;8;0;166016;3713;1331;5322;3725.91;803.62;29;44704;2391;376597;34087.89;24590.05;38784;867;221;2348;890.37;541.75;6;44704;508;270548;1571.84;15562.66
4;100;20;128;0.2;0.03;1611;7;0;166016;3585;380;6457;3612.67;890.49;28;46303;2273;622972;35528.36;27926.87;38784;837;190;2272;879.59;509.02;6;46303;512;23416;681.14;1311.98
1;100;20;256;0.12;0.12;808;6;0;163840;5990;1462;8059;6049.53;1193.73;23;27352;3516;399788;42463.84;29545.12;40960;1497;428;3479;1495.49;848.94;5;27352;759;27310;1044.11;2090.1
2;100;20;256;0.19;0.06;809;7;0;163840;6532;1961;10479;6553.3;1610.06;25;25081;3445;343643;38100.78;22992.4;40960;1633;467;4023;1731.18;945.81;6;25081;752;273451;4297.67;26729.47
3;100;20;256;0.16;0.06;806;8;0;163840;5980;745;9444;6094.67;1543.17;23;27397;4018;883066;41487.49;39921.99;40960;1495;393;3072;1549.16;844.74;5;27397;664;264715;5234.98;30199.21
4;100;20;256;0.23;0.0;808;8;0;163840;5816;1020;8550;5883.19;1268.15;22;28169;4095;803073;43577.34;38838.22;40960;1454;378;3053;1543.67;811.07;5;28169;758;80941;1697.39;6772.52
1;100;20;512;0.13;0.16;404;7;0;163328;10963;1928;14307;10995.64;2575.69;21;14897;5769;339122;45932.79;26583.77;41472;2783;915;7846;2793.21;1992.03;5;14897;1327;73139;2958.01;9026.15
2;100;20;512;0.24;0.05;405;7;0;163328;10994;2035;16253;11128.0;3278.34;21;14856;5615;520886;44613.13;34202.01;41472;2791;872;7111;2793.85;1664.81;5;14856;1288;175967;7649.1;31824.1
3;100;20;512;0.15;0.1;405;7;0;163328;10411;2922;14712;10534.1;2890.87;20;15687;6477;556141;47783.16;38652.99;41472;2643;584;7153;2854.54;1667.66;5;15687;1257;249700;5424.72;28664.12
4;100;20;512;0.22;0.02;403;7;0;163328;9823;2949;12824;9906.17;2548.33;19;16626;6611;610713;51375.23;40762.36;41472;2494;932;7139;2709.78;1699.1;4;16626;1313;75349;2876.25;9370.43
1;100;20;1024;0.3;0.0;203;8;0;166912;15574;2000;23097;15593.55;3920.37;15;10717;18146;224899;60866.29;28924.56;37888;3535;1709;8062;4221.0;2347.59;3;10717;2548;374912;21442.65;68479.83
2;100;20;1024;0.35;0.0;202;7;0;166912;18164;8269;28339;17927.56;4950.48;17;9189;7533;140925;53274.35;27122.94;37888;4123;1841;12070;4992.92;2954.63;4;9189;2398;404560;13594.87;66059.85
3;100;20;1024;0.34;0.0;202;6;0;166912;17508;9260;26412;17521.06;3580.13;17;9533;9821;371834;57851.15;33631.15;37888;3974;1322;11548;4712.64;2994.76;3;9533;2466;3175;2733.51;134.6
4;100;20;1024;0.23;0.08;206;7;0;166912;16080;5626;21537;15794.79;3573.21;15;10380;15966;194540;60962.64;24144.08;37888;3650;1762;10078;4251.75;2505.27;3;10380;2435;342159;11895.32;55803.39
1;100;40;2;0.45;0.13;102481;7;0;122608;117;1;371;131.57;67.85;58;1040000;113;1335236;15949.76;53972.96;82192;79;1;316;88.46;48.14;39;1040000;94;1246419;1491.48;30501.49
2;100;40;2;0.47;0.12;102479;9;0;122608;118;1;393;132.66;66.72;59;1036637;131;1260840;15816.47;53849.49;82192;79;1;273;88.88;47.36;39;1036637;84;1384703;1608.79;32761.98
3;100;40;2;0.45;0.13;102472;8;0;122608;118;1;396;132.81;68.16;59;1034399;137;1349095;15777.99;53898.91;82192;79;1;276;88.87;48.32;39;1034399;95;1202722;1611.5;32291.93
4;100;40;2;0.44;0.14;102458;8;0;122608;118;1;375;132.53;67.37;59;1036924;102;1280911;15802.37;53231.65;82192;79;1;278;88.7;47.94;39;1036924;94;1294028;1636.54;32633.45
1;100;40;4;0.67;0.19;51229;7;0;122888;343;15;678;347.07;105.87;85;357776;112;431872;11080.23;16667.78;81912;228;15;502;231.05;85.54;57;357776;120;549356;825.78;11098.19
2;100;40;4;0.66;0.19;51221;7;0;122888;344;7;649;349.55;104.5;86;356467;86;1527360;11068.54;18851.6;81912;229;7;499;232.89;87.01;57;356467;117;417136;779.62;9821.25
3;100;40;4;0.68;0.18;51228;7;0;122888;344;31;632;348.79;101.84;86;356719;121;1194992;11054.25;17910.96;81912;229;7;479;232.26;84.6;57;356719;117;391308;813.08;10669.43
4;100;40;4;0.65;0.2;51227;7;0;122888;344;11;683;347.66;102.87;86;356379;115;934204;11033.85;17096.06;81912;229;15;464;231.64;80.77;57;356379;116;386315;827.27;10282.1
1;100;40;8;0.57;0.19;25629;7;0;123272;661;95;1147;670.33;186.26;82;186257;361;427728;11535.95;17816.37;81528;437;31;950;442.98;157.0;54;186257;127;415218;810.39;10781.15
2;100;40;8;0.59;0.18;25633;7;0;123272;667;89;1195;674.55;187.63;83;184760;778;417473;11365.33;16866.69;81528;441;31;946;445.64;153.27;55;184760;128;403268;921.46;11994.16
3;100;40;8;0.57;0.2;25636;7;0;123272;663;91;1104;669.97;186.82;82;185745;260;437005;11546.43;17493.76;81528;438;30;848;443.24;156.47;54;185745;129;364396;744.35;9326.13
4;100;40;8;0.58;0.19;25645;7;0;123272;664;108;1190;672.41;189.15;83;185547;319;409993;11497.42;17416.55;81528;439;78;962;443.98;155.07;54;185547;127;394302;798.97;10131.01
1;100;40;16;0.55;0.2;12822;7;0;123616;1289;159;2204;1303.15;384.18;80;95866;377;477315;11781.09;18578.42;81184;846;64;1472;854.2;295.59;52;95866;144;549442;931.27;13231.74
2;100;40;16;0.54;0.22;12826;7;0;123616;1296;220;2183;1310.36;370.46;81;95378;114;486067;11734.56;17990.13;81184;851;94;1848;861.45;310.62;53;95378;150;411036;905.88;12140.1
3;100;40;16;0.59;0.18;12828;7;0;123616;1292;282;2086;1302.2;355.1;80;95672;429;400311;11786.4;19035.6;81184;848;126;1750;854.12;292.54;53;95672;148;388229;884.9;10953.2
4;100;40;16;0.57;0.19;12820;7;0;123616;1287;117;2122;1303.88;340.85;80;96017;130;476733;11809.4;17161.2;81184;845;87;1717;855.25;284.37;52;96017;148;372678;917.78;12142.71
1;100;40;32;0.63;0.19;6416;7;0;124704;2642;657;4553;2691.93;888.08;82;47193;200;487200;11367.85;20104.85;80096;1697;431;4079;1725.49;639.91;53;47193;180;326730;1131.21;13031.68
2;100;40;32;0.65;0.26;6414;7;0;124704;2739;540;4158;2787.41;733.77;85;45524;186;441593;11114.89;18498.69;80096;1759;216;3193;1786.36;606.0;54;45524;190;336394;857.88;9802.71
3;100;40;32;0.6;0.19;6416;7;0;124704;2614;637;4032;2658.47;735.04;81;47697;188;506491;11787.82;20520.0;80096;1679;377;2892;1704.87;591.36;52;47697;192;368747;678.99;7602.4
4;100;40;32;0.71;0.1;6413;7;0;124704;2598;512;4407;2648.86;772.1;81;47992;170;671956;11646.41;20782.47;80096;1668;311;3187;1698.42;623.53;52;47992;186;381481;1016.4;13401.41
1;100;40;64;0.97;0.21;3204;7;0;126272;7476;2901;15395;7741.94;2562.76;116;16889;186;528293;7922.47;17120.06;78528;4649;2095;8779;4788.0;1595.55;72;16889;280;488699;999.87;14206.86
2;100;40;64;1.12;0.27;3205;7;0;126272;7864;2154;15201;8065.23;2498.88;122;16056;206;488724;7629.22;16081.58;78528;4890;1992;9325;5008.17;1623.2;76;16056;262;361561;793.04;10312.09
3;100;40;64;1.0;0.32;3207;8;0;126272;7857;374;11682;7870.55;2545.0;122;16071;201;416770;7379.12;11580.73;78528;4886;124;7418;4893.65;1756.53;76;16071;274;404112;1207.48;15740.26
4;100;40;64;0.82;0.41;3209;7;0;126272;7646;766;14916;7665.23;2821.87;119;16514;205;479923;7874.21;17608.26;78528;4755;894;9561;4787.29;1825.68;74;16514;271;306560;771.86;8758.24
1;100;40;128;0.94;0.4;1608;7;0;126848;14165;245;20992;14431.71;4217.83;110;8955;381;145967;8065.75;7708.56;77952;8704;491;12974;8640.82;2754.1;68;8955;435;463012;1553.01;18829.13
2;100;40;128;1.55;0.19;1605;6;0;126848;15407;3584;22811;15460.19;4309.34;120;8233;377;392800;7808.81;13361.08;77952;9468;1792;14390;9252.25;3166.57;73;8233;428;25202;785.85;1180.87
3;100;40;128;1.15;0.29;1605;7;0;126848;15209;1019;19928;15220.12;4502.94;118;8340;377;412404;7900.03;13778.27;77952;9346;764;13796;9140.06;3045.27;73;8340;414;31192;813.77;1726.85
4;100;40;128;1.03;0.47;1605;6;0;126848;14884;716;19968;14838.69;4317.92;116;8522;383;470908;8071.55;15555.92;77952;9147;477;13687;8972.19;3056.55;71;8522;430;37426;833.66;1975.42
1;100;40;256;0.98;0.33;803;6;0;126976;26046;23226;30087;25836.67;1949.81;101;4875;763;31208;9198.64;4568.86;77824;15963;8583;21928;15606.22;4808.48;62;4875;709;1835;1002.18;267.72
2;100;40;256;1.16;0.58;805;6;0;126976;26218;24526;28109;26090.33;1094.73;102;4843;787;21178;9125.04;4195.98;77824;16069;9689;22016;15660.89;4440.01;62;4843;747;2549;1015.11;266.19
3;100;40;256;1.23;0.25;804;7;0;126976;26041;23458;28160;25813.55;1436.04;101;4876;734;66695;9200.14;4992.25;77824;15960;9650;19968;15448.11;4181.48;62;4876;752;1832;1002.1;255.88
4;100;40;256;1.21;0.16;803;6;0;126976;25563;23272;28054;25445.45;1662.36;99;4967;773;29332;9379.62;4385.79;77824;15668;9197;20743;15334.33;4409.75;61;4967;691;2485;1009.28;274.81
1;100;40;512;1.2;0.24;403;7;0;126976;38085;32702;41733;38112.17;3975.03;74;3334;1699;34476;12477.81;5894.68;77824;23342;13232;27675;22419.0;6107.27;45;3334;1258;2239;1547.65;215.96
2;100;40;512;0.72;0.6;403;6;0;126976;37994;34198;41733;38554.17;3017.58;74;3342;1648;29862;12511.95;5569.97;77824;23286;13285;28444;22821.67;6750.83;45;3342;1246;2264;1542.64;221.95
3;100;40;512;1.46;0.0;404;6;0;126976;38653;31617;42414;38587.83;3964.2;75;3285;1702;28707;12287.35;5542.45;77824;23690;14138;28388;22916.5;6110.12;46;3285;1262;2230;1536.88;219.4
4;100;40;512;0.96;0.36;402;7;0;126976;38268;34066;41733;38446.17;3396.18;74;3318;1654;29314;12410.63;5544.17;77824;23455;13285;28500;22670.17;6609.53;45;3318;1249;2668;1551.89;245.83
1;100;40;1024;0.93;0.0;202;6;0;133120;51437;40960;60591;51524.6;7293.0;50;2588;7598;44368;18305.81;8082.1;71680;27697;13945;39613;27172.6;10881.78;27;2588;2382;4181;2950.29;431.36
2;100;40;1024;0.78;0.31;202;7;0;133120;51656;43074;57229;51741.8;5285.15;50;2577;5273;44246;18222.95;8253.76;71680;27815;15937;38714;27722.0;9354.26;27;2577;2332;4151;2934.8;406.88
3;100;40;1024;0.77;0.46;205;6;0;133120;51536;40960;60472;51610.4;7135.68;50;2583;5291;44352;18254.8;8304.26;71680;27750;13945;38861;27199.8;10734.99;27;2583;2406;4209;2966.84;399.55
4;100;40;1024;0.15;1.08;202;6;0;133120;51457;40634;58341;51363.0;6613.91;50;2587;7616;48521;18283.85;8572.82;71680;27707;16094;34403;27090.6;8326.12;27;2587;2365;4137;2961.87;424.03
1;100;60;2;0.39;0.1;102463;7;0;82360;71;1;288;84.89;49.75;35;1146174;132;1548691;24001.42;77485.88;122440;106;1;368;125.55;75.52;53;1146174;93;1459474;2563.33;44365.46
2;100;60;2;0.37;0.11;102454;7;0;82360;71;1;289;84.9;50.3;35;1146283;142;1506327;24014.54;77710.2;122440;106;1;378;126.18;75.11;53;1146283;94;1432282;2556.51;44425.27
3;100;60;2;0.38;0.11;102473;7;0;82360;71;1;288;84.91;50.63;35;1146955;143;1468030;23608.32;74135.96;122440;106;1;415;125.42;75.97;53;1146955;91;1448440;2840.52;48779.63
4;100;60;2;0.38;0.11;102464;7;0;82360;71;1;301;85.15;51.34;35;1149161;126;1549370;23882.31;77499.68;122440;106;1;428;126.38;76.77;53;1149161;83;1470217;2692.3;46447.89
1;100;60;4;0.84;0.21;51216;8;0;82388;299;2;611;305.32;100.79;74;274885;112;1536294;11980.81;22368.94;122412;445;7;920;454.37;156.83;111;274885;117;474739;904.51;10262.31
2;100;60;4;0.81;0.24;51217;7;0;82388;300;15;570;306.19;101.72;75;274426;171;865955;11739.14;19571.63;122412;446;7;1007;454.45;162.08;111;274426;116;466093;1052.24;12629.78
3;100;60;4;0.82;0.21;51222;8;0;82388;299;2;557;305.73;99.39;74;275379;144;1511045;11878.46;22230.78;122412;444;55;874;454.8;148.84;111;275379;114;441257;989.74;11564.8
4;100;60;4;0.79;0.25;51217;7;0;82388;301;27;584;306.74;99.3;75;273664;114;965921;11866.57;20684.84;122412;447;20;968;456.09;160.28;111;273664;115;462317;941.54;10817.86
1;100;60;8;0.74;0.27;25627;7;0;82464;610;79;1117;622.12;183.13;76;135149;72;487887;11721.0;20262.64;122336;905;31;1886;923.28;302.96;113;135149;125;483963;922.2;10674.68
2;100;60;8;0.83;0.19;25630;7;0;82464;617;72;1095;628.65;196.25;77;133501;73;461421;11501.64;19740.48;122336;916;72;1749;933.13;325.55;114;133501;105;428690;962.21;11114.53
3;100;60;8;0.8;0.22;25618;7;0;82464;610;43;1181;618.66;191.91;76;135185;73;457268;11416.88;16734.61;122336;904;43;2016;919.35;312.68;113;135185;124;473843;1129.46;13722.63
4;100;60;8;0.8;0.21;25635;7;0;82464;614;79;1122;625.3;174.77;76;134093;73;450565;11475.06;17233.0;122336;912;142;1672;926.42;284.89;114;134093;99;472136;1018.8;12095.2
1;100;60;16;0.87;0.25;12823;7;0;81888;1370;94;2506;1393.1;419.9;85;59751;124;436419;10005.71;12820.26;122912;2057;30;4128;2075.18;679.23;128;59751;148;532189;1097.51;13559.91
2;100;60;16;1.0;0.22;12820;7;0;81888;1424;180;3080;1444.54;449.13;89;57497;123;408207;9850.07;16076.59;122912;2137;348;4840;2167.63;677.37;133;57497;149;477171;907.76;10153.96
3;100;60;16;0.87;0.22;12817;7;0;81888;1340;31;2360;1353.74;436.99;83;61076;121;457157;10446.93;17291.25;122912;2012;63;4149;2032.5;674.59;125;61076;148;501667;976.39;11740.15
4;100;60;16;0.9;0.24;12812;8;0;81888;1384;116;2693;1403.44;414.67;86;59142;118;445737;10094.29;14351.24;122912;2078;145;4340;2104.01;648.46;129;59142;145;455892;959.18;11959.7
1;100;60;32;0.89;0.41;6411;7;0;82048;2821;539;5313;2859.0;912.86;88;29077;156;424371;9853.39;16573.65;122752;4221;763;7506;4288.49;1475.82;131;29077;176;380602;979.33;10447.31
2;100;60;32;0.98;0.33;6405;7;0;82048;2969;445;4879;2986.26;792.22;92;27634;142;410766;9332.72;14128.78;122752;4442;445;8251;4469.6;1521.79;138;27634;186;418292;951.19;10486.97
3;100;60;32;0.99;0.3;6410;8;0;82048;2894;1253;5512;2955.21;840.38;90;28348;154;392161;9420.88;11865.8;122752;4330;1481;8110;4410.85;1344.91;135;28348;187;391478;1078.49;12535.83
4;100;60;32;0.96;0.36;6412;8;0;82048;2936;1150;5790;2965.19;847.58;91;27942;142;359458;9360.27;13516.92;122752;4393;1240;7984;4427.55;1339.08;137;27942;164;447256;1013.26;11434.98
1;100;60;64;1.28;0.23;3208;7;0;84288;5979;1750;9542;6045.41;1580.61;93;14097;226;142763;9039.23;9920.45;120512;8548;2750;13105;8632.04;2302.32;133;14097;261;391138;1148.15;12176.21
2;100;60;64;1.15;0.45;3204;7;0;84288;6365;1405;9904;6402.44;1621.09;99;13241;175;324653;8735.93;11120.9;120512;9101;1532;16380;9167.52;2793.96;142;13241;259;374289;906.07;8667.4
3;100;60;64;1.24;0.34;3206;8;0;84288;5914;634;9142;5943.11;1808.55;92;14252;240;91505;9064.15;8929.89;120512;8455;634;13902;8472.11;2713.55;132;14252;265;434837;1213.2;12893.95
4;100;60;64;1.27;0.32;3211;7;0;84288;6208;1262;9777;6276.54;1682.08;97;13577;231;400344;8845.52;13122.25;120512;8876;1262;13540;8970.08;2779.68;138;13577;255;340853;1007.84;8520.9
1;100;60;128;0.77;0.58;1603;7;0;86656;10469;5301;15616;10749.27;2889.95;81;8277;399;147046;10197.78;10164.64;118144;14273;7240;22648;14579.2;4033.76;111;8277;400;550120;1471.22;18118.0
2;100;60;128;1.13;0.46;1605;7;0;86656;11116;717;16573;11130.2;3540.59;86;7795;443;52563;9675.87;6855.61;118144;15156;717;23203;15026.53;5067.16;118;7795;415;428040;1331.09;14166.47
3;100;60;128;1.27;0.34;1605;7;0;86656;10539;5403;19123;10892.47;3302.89;82;8222;407;56095;9771.04;7256.17;118144;14369;6560;27027;14767.4;4810.86;112;8222;382;539870;1724.18;19091.83
4;100;60;128;1.55;0.15;1605;7;0;86656;10802;6270;16540;11076.0;2284.39;84;8022;435;53062;9908.79;7439.66;118144;14727;7224;24429;15127.33;3820.57;115;8022;415;454145;1405.97;15142.4
1;100;60;256;1.26;0.36;804;6;0;89088;19979;17813;25650;20174.0;2735.31;78;4459;793;42787;11424.08;5472.1;115712;25950;20480;37721;26071.12;5409.07;101;4459;669;1774;1053.01;289.13
2;100;60;256;1.41;0.47;802;6;0;89088;20937;17848;24332;21070.88;2251.46;81;4255;770;28260;10838.74;4215.47;115712;27194;22438;34978;27374.38;3941.78;106;4255;675;1836;1051.66;287.71
3;100;60;256;1.37;0.51;802;6;0;89088;19052;14788;23592;19147.22;3036.47;74;4676;773;52409;12046.77;6778.01;115712;24745;20277;34133;24755.45;3854.9;96;4676;648;1913;1052.96;280.37
4;100;60;256;1.53;0.18;803;6;0;89088;19983;15937;24064;20161.0;2739.47;78;4458;785;40695;11399.78;5070.71;115712;25956;20420;34816;26044.5;5211.86;101;4458;632;5151;1068.98;362.66
1;100;60;512;1.22;0.27;402;6;0;89088;30158;26517;36790;30873.6;3755.8;58;2954;1614;46737;14898.88;6319.25;115712;39171;32379;55185;37995.0;9805.76;76;2954;1246;3158;1581.69;270.36
2;100;60;512;1.08;0.27;402;6;0;89088;30046;26360;36790;30448.4;3929.06;58;2965;5268;35991;14988.29;5782.0;115712;39025;29401;54163;37742.4;9610.6;76;2965;1219;2482;1563.77;253.67
3;100;60;512;1.46;0.27;402;6;0;89088;29617;26101;35768;29701.0;4133.67;57;3008;1433;52101;15225.9;7028.0;115712;38468;28500;53141;37198.0;10456.39;75;3008;1205;2608;1567.64;244.17
4;100;60;512;0.94;0.54;402;6;0;89088;29915;26570;34646;30423.8;2983.63;58;2978;1429;35232;15074.36;6361.14;115712;38855;32379;51007;37350.0;7934.86;75;2978;1222;2799;1553.69;251.83
1;100;60;1024;1.16;0.17;203;8;0;89088;36798;27622;48093;36773.25;8454.32;35;2421;8049;56077;22801.68;11346.2;115712;47795;35378;64125;47707.0;12338.86;46;2421;2403;41733;3849.84;4519.66
2;100;60;1024;0.83;0.66;202;6;0;89088;36935;28054;46990;37508.0;7741.64;36;2412;8054;56072;23228.05;11337.31;115712;47973;36988;62653;48434.5;10887.56;46;2412;2516;21746;3439.48;2071.75
3;100;60;1024;1.15;0.16;203;7;0;89088;36586;26548;46811;37464.5;8443.7;35;2435;8050;57203;23100.39;12313.2;115712;47520;38526;62415;48087.0;10228.56;46;2435;2490;25786;3741.49;3245.79
4;100;60;1024;1.14;0.0;202;6;0;89088;36303;26570;47352;36781.25;8631.0;35;2454;8053;56078;23722.49;12611.84;115712;47152;36717;63136;48383.0;11471.18;46;2454;2365;19106;3431.2;2110.58
1;100;80;2;0.32;0.09;102488;8;0;41204;33;1;180;42.92;34.82;16;1216414;123;1534410;40508.19;119027.62;163596;134;1;762;169.9;136.93;67;1216414;83;1497505;4658.81;53076.55
2;100;80;2;0.32;0.1;102467;7;0;41204;33;1;210;42.64;35.13;16;1213222;136;1541310;40144.38;114291.67;163596;134;1;704;167.52;134.71;67;1213222;85;1490123;4711.4;53102.19
3;100;80;2;0.31;0.1;102471;7;0;41204;33;1;207;42.82;35.08;16;1216021;130;1553754;40182.86;114531.68;163596;134;1;723;169.52;137.99;67;1216021;88;1580453;4735.9;54482.03
4;100;80;2;0.32;0.09;102489;7;0;41204;33;1;208;42.93;36.0;16;1215425;124;1552550;40340.12;117064.64;163596;134;1;732;168.21;137.46;67;1215425;88;1476260;4688.9;52262.36
